id_match	id_ent_inegi	entidad.x	id_muni_inegi	municipio.x	id_ent_gadm	entidad.y	id_muni_gadm	municipio.y
MEX.15.26_115 031	15	México	15 031	Chimalhuacán	MEX.15_1	México	MEX.15.26_1	Chimalhuacán
MEX.15.33_115 032	15	México	15 032	Donato Guerra	MEX.15_1	México	MEX.15.33_1	Donato Guerra
MEX.15.34_115 033	15	México	15 033	Ecatepec de Morelos	MEX.15_1	México	MEX.15.34_1	Ecatepec de Morelos
MEX.15.35_115 034	15	México	15 034	Ecatzingo	MEX.15_1	México	MEX.15.35_1	Ecatzingo
MEX.15.37_115 035	15	México	15 035	Huehuetoca	MEX.15_1	México	MEX.15.37_1	Huehuetoca
MEX.15.38_115 036	15	México	15 036	Hueypoxtla	MEX.15_1	México	MEX.15.38_1	Hueypoxtla
MEX.15.39_115 037	15	México	15 037	Huixquilucan	MEX.15_1	México	MEX.15.39_1	Huixquilucan
MEX.15.40_115 038	15	México	15 038	Isidro Fabela	MEX.15_1	México	MEX.15.40_1	Isidro Fabela
MEX.15.41_115 039	15	México	15 039	Ixtapaluca	MEX.15_1	México	MEX.15.41_1	Ixtapaluca
MEX.15.42_115 040	15	México	15 040	Ixtapan de la Sal	MEX.15_1	México	MEX.15.42_1	Ixtapan de la Sal
MEX.15.43_115 041	15	México	15 041	Ixtapan del Oro	MEX.15_1	México	MEX.15.43_1	Ixtapan del Oro
MEX.15.44_115 042	15	México	15 042	Ixtlahuaca	MEX.15_1	México	MEX.15.44_1	Ixtlahuaca
MEX.15.45_115 043	15	México	15 043	Xalatlaco	MEX.15_1	México	MEX.15.45_1	Jalatlaco
MEX.15.46_115 044	15	México	15 044	Jaltenco	MEX.15_1	México	MEX.15.46_1	Jaltenco
MEX.15.47_115 045	15	México	15 045	Jilotepec	MEX.15_1	México	MEX.15.47_1	Jilotepec
MEX.15.48_115 046	15	México	15 046	Jilotzingo	MEX.15_1	México	MEX.15.48_1	Jilotzingo
MEX.15.49_115 047	15	México	15 047	Jiquipilco	MEX.15_1	México	MEX.15.49_1	Jiquipilco
MEX.15.50_115 048	15	México	15 048	Jocotitlán	MEX.15_1	México	MEX.15.50_1	Jocotitlán
MEX.15.51_115 049	15	México	15 049	Joquicingo	MEX.15_1	México	MEX.15.51_1	Joquicingo
MEX.15.52_115 050	15	México	15 050	Juchitepec	MEX.15_1	México	MEX.15.52_1	Juchitepec
MEX.15.54_115 051	15	México	15 051	Lerma	MEX.15_1	México	MEX.15.54_1	Lerma
MEX.15.55_115 052	15	México	15 052	Malinalco	MEX.15_1	México	MEX.15.55_1	Malinalco
MEX.15.56_115 053	15	México	15 053	Melchor Ocampo	MEX.15_1	México	MEX.15.56_1	Melchor Ocampo
MEX.15.57_115 054	15	México	15 054	Metepec	MEX.15_1	México	MEX.15.57_1	Metepec
MEX.15.58_115 055	15	México	15 055	Mexicaltzingo	MEX.15_1	México	MEX.15.58_1	Mexicaltzingo
MEX.15.59_115 056	15	México	15 056	Morelos	MEX.15_1	México	MEX.15.59_1	Morelos
MEX.15.60_115 057	15	México	15 057	Naucalpan de Juárez	MEX.15_1	México	MEX.15.60_1	Naucalpan de Juárez
MEX.15.62_115 058	15	México	15 058	Nezahualcóyotl	MEX.15_1	México	MEX.15.62_1	Nezahualcóyotl
MEX.15.61_115 059	15	México	15 059	Nextlalpan	MEX.15_1	México	MEX.15.61_1	Nextlalpan
MEX.15.63_115 060	15	México	15 060	Nicolás Romero	MEX.15_1	México	MEX.15.63_1	Nicolás Romero
MEX.15.64_115 061	15	México	15 061	Nopaltepec	MEX.15_1	México	MEX.15.64_1	Nopaltepec
MEX.15.65_115 062	15	México	15 062	Ocoyoacac	MEX.15_1	México	MEX.15.65_1	Ocoyoacac
MEX.15.66_115 063	15	México	15 063	Ocuilan	MEX.15_1	México	MEX.15.66_1	Ocuilan
MEX.15.36_115 064	15	México	15 064	El Oro	MEX.15_1	México	MEX.15.36_1	El Oro
MEX.15.67_115 065	15	México	15 065	Otumba	MEX.15_1	México	MEX.15.67_1	Otumba
MEX.15.68_115 066	15	México	15 066	Otzoloapan	MEX.15_1	México	MEX.15.68_1	Otzoloapan
MEX.15.69_115 067	15	México	15 067	Otzolotepec	MEX.15_1	México	MEX.15.69_1	Otzolotepec
MEX.15.70_115 068	15	México	15 068	Ozumba	MEX.15_1	México	MEX.15.70_1	Ozumba
MEX.15.71_115 069	15	México	15 069	Papalotla	MEX.15_1	México	MEX.15.71_1	Papalotla
MEX.15.53_115 070	15	México	15 070	La Paz	MEX.15_1	México	MEX.15.53_1	La Paz
MEX.15.72_115 071	15	México	15 071	Polotitlán	MEX.15_1	México	MEX.15.72_1	Polotitlán
MEX.15.73_115 072	15	México	15 072	Rayón	MEX.15_1	México	MEX.15.73_1	Rayón
MEX.15.74_115 073	15	México	15 073	San Antonio la Isla	MEX.15_1	México	MEX.15.74_1	San Antonio La Isla
MEX.15.75_115 074	15	México	15 074	San Felipe del Progreso	MEX.15_1	México	MEX.15.75_1	San Felipe del Progreso
MEX.15.76_115 075	15	México	15 075	San Martín de las Pirámides	MEX.15_1	México	MEX.15.76_1	San Martín de las Piráámides
MEX.15.77_115 076	15	México	15 076	San Mateo Atenco	MEX.15_1	México	MEX.15.77_1	San Mateo Atenco
MEX.15.78_115 077	15	México	15 077	San Simón de Guerrero	MEX.15_1	México	MEX.15.78_1	San Simón de Guerrero
MEX.15.79_115 078	15	México	15 078	Santo Tomás	MEX.15_1	México	MEX.15.79_1	Santo Tomás
MEX.15.80_115 079	15	México	15 079	Soyaniquilpan de Juárez	MEX.15_1	México	MEX.15.80_1	Soyaniquilpan de Juárez
MEX.15.81_115 080	15	México	15 080	Sultepec	MEX.15_1	México	MEX.15.81_1	Sultepec
MEX.15.82_115 081	15	México	15 081	Tecámac	MEX.15_1	México	MEX.15.82_1	Tecámac
MEX.15.83_115 082	15	México	15 082	Tejupilco	MEX.15_1	México	MEX.15.83_1	Tejupilco
MEX.15.84_115 083	15	México	15 083	Temamatla	MEX.15_1	México	MEX.15.84_1	Temamatla
MEX.15.85_115 084	15	México	15 084	Temascalapa	MEX.15_1	México	MEX.15.85_1	Temascalapa
MEX.15.86_115 085	15	México	15 085	Temascalcingo	MEX.15_1	México	MEX.15.86_1	Temascalcingo
MEX.15.87_115 086	15	México	15 086	Temascaltepec	MEX.15_1	México	MEX.15.87_1	Temascaltepec
MEX.15.88_115 087	15	México	15 087	Temoaya	MEX.15_1	México	MEX.15.88_1	Temoaya
MEX.15.89_115 088	15	México	15 088	Tenancingo	MEX.15_1	México	MEX.15.89_1	Tenancingo
MEX.15.90_115 089	15	México	15 089	Tenango del Aire	MEX.15_1	México	MEX.15.90_1	Tenango del Aire
MEX.15.91_115 090	15	México	15 090	Tenango del Valle	MEX.15_1	México	MEX.15.91_1	Tenango del Valle
MEX.15.92_115 091	15	México	15 091	Teoloyucan	MEX.15_1	México	MEX.15.92_1	Teoloyucán
MEX.15.93_115 092	15	México	15 092	Teotihuacán	MEX.15_1	México	MEX.15.93_1	Teotihuacán
MEX.15.94_115 093	15	México	15 093	Tepetlaoxtoc	MEX.15_1	México	MEX.15.94_1	Tepetlaoxtoc
MEX.15.95_115 094	15	México	15 094	Tepetlixpa	MEX.15_1	México	MEX.15.95_1	Tepetlixpa
MEX.15.96_115 095	15	México	15 095	Tepotzotlán	MEX.15_1	México	MEX.15.96_1	Tepotzotlán
MEX.15.97_115 096	15	México	15 096	Tequixquiac	MEX.15_1	México	MEX.15.97_1	Tequixquiac
MEX.15.98_115 097	15	México	15 097	Texcaltitlán	MEX.15_1	México	MEX.15.98_1	Texcaltitlán
MEX.15.99_115 098	15	México	15 098	Texcalyacac	MEX.15_1	México	MEX.15.99_1	Texcalyacac
MEX.15.100_115 099	15	México	15 099	Texcoco	MEX.15_1	México	MEX.15.100_1	Texcoco
MEX.15.101_115 100	15	México	15 100	Tezoyuca	MEX.15_1	México	MEX.15.101_1	Tezoyuca
MEX.15.102_115 101	15	México	15 101	Tianguistenco	MEX.15_1	México	MEX.15.102_1	Tianguistenco
MEX.15.103_115 102	15	México	15 102	Timilpan	MEX.15_1	México	MEX.15.103_1	Timilpan
MEX.15.104_115 103	15	México	15 103	Tlalmanalco	MEX.15_1	México	MEX.15.104_1	Tlalmanalco
MEX.15.105_115 104	15	México	15 104	Tlalnepantla de Baz	MEX.15_1	México	MEX.15.105_1	Tlalnepantla
MEX.15.106_115 105	15	México	15 105	Tlatlaya	MEX.15_1	México	MEX.15.106_1	Tlatlaya
MEX.15.107_115 106	15	México	15 106	Toluca	MEX.15_1	México	MEX.15.107_1	Toluca
MEX.15.108_115 107	15	México	15 107	Tonatico	MEX.15_1	México	MEX.15.108_1	Tonatico
MEX.15.109_115 108	15	México	15 108	Tultepec	MEX.15_1	México	MEX.15.109_1	Tultepec
MEX.15.110_115 109	15	México	15 109	Tultitlán	MEX.15_1	México	MEX.15.110_1	Tultitlán
MEX.15.111_115 110	15	México	15 110	Valle de Bravo	MEX.15_1	México	MEX.15.111_1	Valle de Bravo
MEX.15.112_115 111	15	México	15 111	Villa de Allende	MEX.15_1	México	MEX.15.112_1	Villa de Allende
MEX.15.113_115 112	15	México	15 112	Villa del Carbón	MEX.15_1	México	MEX.15.113_1	Villa del Carbón
MEX.15.114_115 113	15	México	15 113	Villa Guerrero	MEX.15_1	México	MEX.15.114_1	Villa Guerrero
MEX.15.115_115 114	15	México	15 114	Villa Victoria	MEX.15_1	México	MEX.15.115_1	Villa Victoria
MEX.15.116_115 115	15	México	15 115	Xonacatlán	MEX.15_1	México	MEX.15.116_1	Xonacatlán
MEX.15.117_115 116	15	México	15 116	Zacazonapan	MEX.15_1	México	MEX.15.117_1	Zacazonapan
MEX.15.118_115 117	15	México	15 117	Zacualpan	MEX.15_1	México	MEX.15.118_1	Zacualpan
MEX.15.119_115 118	15	México	15 118	Zinacantepec	MEX.15_1	México	MEX.15.119_1	Zinacatepec
MEX.15.120_115 119	15	México	15 119	Zumpahuacán	MEX.15_1	México	MEX.15.120_1	Zumpahuacan
MEX.15.121_115 120	15	México	15 120	Zumpango	MEX.15_1	México	MEX.15.121_1	Zumpango
MEX.15.32_115 121	15	México	15 121	Cuautitlán Izcalli	MEX.15_1	México	MEX.15.32_1	Cuautitlán Izcalli
MEX.16.1_116 001	16	Michoacán	16 001	Acuitzio	MEX.16_1	Michoacán	MEX.16.1_1	Acuitzio
MEX.16.2_116 002	16	Michoacán	16 002	Aguililla	MEX.16_1	Michoacán	MEX.16.2_1	Aguililla
MEX.16.3_116 003	16	Michoacán	16 003	Álvaro Obregón	MEX.16_1	Michoacán	MEX.16.3_1	Álvaro Obregón
MEX.16.4_116 004	16	Michoacán	16 004	Angamacutiro	MEX.16_1	Michoacán	MEX.16.4_1	Angamacutiro
MEX.16.5_116 005	16	Michoacán	16 005	Angangueo	MEX.16_1	Michoacán	MEX.16.5_1	Angangueo
MEX.16.6_116 006	16	Michoacán	16 006	Apatzingán	MEX.16_1	Michoacán	MEX.16.6_1	Apatzingán
MEX.16.7_116 007	16	Michoacán	16 007	Aporo	MEX.16_1	Michoacán	MEX.16.7_1	Aporo
MEX.16.8_116 008	16	Michoacán	16 008	Aquila	MEX.16_1	Michoacán	MEX.16.8_1	Aquila
MEX.16.9_116 009	16	Michoacán	16 009	Ario	MEX.16_1	Michoacán	MEX.16.9_1	Ario
MEX.16.10_116 010	16	Michoacán	16 010	Arteaga	MEX.16_1	Michoacán	MEX.16.10_1	Arteaga
MEX.16.11_116 011	16	Michoacán	16 011	Briseñas	MEX.16_1	Michoacán	MEX.16.11_1	Briseñas
MEX.16.12_116 012	16	Michoacán	16 012	Buenavista	MEX.16_1	Michoacán	MEX.16.12_1	Buenavista
MEX.16.13_116 013	16	Michoacán	16 013	Carácuaro	MEX.16_1	Michoacán	MEX.16.13_1	Carácuaro
MEX.16.23_116 014	16	Michoacán	16 014	Coahuayana	MEX.16_1	Michoacán	MEX.16.23_1	Coahuayana
MEX.16.24_116 015	16	Michoacán	16 015	Coalcomán de Vázquez Pallares	MEX.16_1	Michoacán	MEX.16.24_1	Coalcomán de Vázquez Pallares
MEX.16.25_116 016	16	Michoacán	16 016	Coeneo	MEX.16_1	Michoacán	MEX.16.25_1	Coeneo
MEX.16.27_116 017	16	Michoacán	16 017	Contepec	MEX.16_1	Michoacán	MEX.16.27_1	Contepec
MEX.16.28_116 018	16	Michoacán	16 018	Copándaro	MEX.16_1	Michoacán	MEX.16.28_1	Copándaro
MEX.16.29_116 019	16	Michoacán	16 019	Cotija	MEX.16_1	Michoacán	MEX.16.29_1	Cotija
MEX.16.30_116 020	16	Michoacán	16 020	Cuitzeo	MEX.16_1	Michoacán	MEX.16.30_1	Cuitzeo
MEX.16.14_116 021	16	Michoacán	16 021	Charapan	MEX.16_1	Michoacán	MEX.16.14_1	Charapan
MEX.16.15_116 022	16	Michoacán	16 022	Charo	MEX.16_1	Michoacán	MEX.16.15_1	Charo
MEX.16.16_116 023	16	Michoacán	16 023	Chavinda	MEX.16_1	Michoacán	MEX.16.16_1	Chavinda
MEX.16.17_116 024	16	Michoacán	16 024	Cherán	MEX.16_1	Michoacán	MEX.16.17_1	Cherán
MEX.16.18_116 025	16	Michoacán	16 025	Chilchota	MEX.16_1	Michoacán	MEX.16.18_1	Chilchota
MEX.16.19_116 026	16	Michoacán	16 026	Chinicuila	MEX.16_1	Michoacán	MEX.16.19_1	Chinicuila
MEX.16.20_116 027	16	Michoacán	16 027	Chucándiro	MEX.16_1	Michoacán	MEX.16.20_1	Chucándiro
MEX.16.21_116 028	16	Michoacán	16 028	Churintzio	MEX.16_1	Michoacán	MEX.16.21_1	Churintzio
MEX.16.22_116 029	16	Michoacán	16 029	Churumuco	MEX.16_1	Michoacán	MEX.16.22_1	Churumuco
MEX.16.31_116 030	16	Michoacán	16 030	Ecuandureo	MEX.16_1	Michoacán	MEX.16.31_1	Ecuandureo
MEX.16.32_116 031	16	Michoacán	16 031	Epitacio Huerta	MEX.16_1	Michoacán	MEX.16.32_1	Epitacio Huerta
MEX.16.33_116 032	16	Michoacán	16 032	Erongarícuaro	MEX.16_1	Michoacán	MEX.16.33_1	Erongarícuaro
MEX.16.34_116 033	16	Michoacán	16 033	Gabriel Zamora	MEX.16_1	Michoacán	MEX.16.34_1	Gabriel Zamora
MEX.16.35_116 034	16	Michoacán	16 034	Hidalgo	MEX.16_1	Michoacán	MEX.16.35_1	Hidalgo
MEX.16.49_116 035	16	Michoacán	16 035	La Huacana	MEX.16_1	Michoacán	MEX.16.49_1	La Huacana
MEX.16.36_116 036	16	Michoacán	16 036	Huandacareo	MEX.16_1	Michoacán	MEX.16.36_1	Huandacareo
MEX.16.37_116 037	16	Michoacán	16 037	Huaniqueo	MEX.16_1	Michoacán	MEX.16.37_1	Huaniqueo
MEX.16.38_116 038	16	Michoacán	16 038	Huetamo	MEX.16_1	Michoacán	MEX.16.38_1	Huetamo
MEX.16.39_116 039	16	Michoacán	16 039	Huiramba	MEX.16_1	Michoacán	MEX.16.39_1	Huiramba
MEX.16.40_116 040	16	Michoacán	16 040	Indaparapeo	MEX.16_1	Michoacán	MEX.16.40_1	Indoparapeo
MEX.16.41_116 041	16	Michoacán	16 041	Irimbo	MEX.16_1	Michoacán	MEX.16.41_1	Irimbo
MEX.16.42_116 042	16	Michoacán	16 042	Ixtlán	MEX.16_1	Michoacán	MEX.16.42_1	Ixtlán
MEX.16.43_116 043	16	Michoacán	16 043	Jacona	MEX.16_1	Michoacán	MEX.16.43_1	Jacona
MEX.16.44_116 044	16	Michoacán	16 044	Jiménez	MEX.16_1	Michoacán	MEX.16.44_1	Jiménez
MEX.16.45_116 045	16	Michoacán	16 045	Jiquilpan	MEX.16_1	Michoacán	MEX.16.45_1	Jiquilpan
MEX.16.47_116 046	16	Michoacán	16 046	Juárez	MEX.16_1	Michoacán	MEX.16.47_1	Juárez
MEX.16.48_116 047	16	Michoacán	16 047	Jungapeo	MEX.16_1	Michoacán	MEX.16.48_1	Jungapeo
MEX.16.51_116 048	16	Michoacán	16 048	Lagunillas	MEX.16_1	Michoacán	MEX.16.51_1	Lagunillas
MEX.16.54_116 049	16	Michoacán	16 049	Madero	MEX.16_1	Michoacán	MEX.16.54_1	Madero
MEX.16.55_116 050	16	Michoacán	16 050	Maravatío	MEX.16_1	Michoacán	MEX.16.55_1	Maravatío
MEX.16.56_116 051	16	Michoacán	16 051	Marcos Castellanos	MEX.16_1	Michoacán	MEX.16.56_1	Marcos Castellanos
MEX.16.52_116 052	16	Michoacán	16 052	Lázaro Cárdenas	MEX.16_1	Michoacán	MEX.16.52_1	Lázaro Cárdenas
MEX.16.57_116 053	16	Michoacán	16 053	Morelia	MEX.16_1	Michoacán	MEX.16.57_1	Morelia
MEX.16.58_116 054	16	Michoacán	16 054	Morelos	MEX.16_1	Michoacán	MEX.16.58_1	Morelos
MEX.16.59_116 055	16	Michoacán	16 055	Múgica	MEX.16_1	Michoacán	MEX.16.59_1	Múgica
MEX.16.60_116 056	16	Michoacán	16 056	Nahuatzen	MEX.16_1	Michoacán	MEX.16.60_1	Nahuatzen
MEX.16.61_116 057	16	Michoacán	16 057	Nocupétaro	MEX.16_1	Michoacán	MEX.16.61_1	Nocupétaro
MEX.16.62_116 058	16	Michoacán	16 058	Nuevo Parangaricutiro	MEX.16_1	Michoacán	MEX.16.62_1	Nuevo Paranguricutiro
MEX.16.63_116 059	16	Michoacán	16 059	Nuevo Urecho	MEX.16_1	Michoacán	MEX.16.63_1	Nuevo Urecho
MEX.16.64_116 060	16	Michoacán	16 060	Numarán	MEX.16_1	Michoacán	MEX.16.64_1	Numarán
MEX.16.65_116 061	16	Michoacán	16 061	Ocampo	MEX.16_1	Michoacán	MEX.16.65_1	Ocampo
MEX.16.66_116 062	16	Michoacán	16 062	Pajacuarán	MEX.16_1	Michoacán	MEX.16.66_1	Pajacuarán
MEX.16.67_116 063	16	Michoacán	16 063	Panindícuaro	MEX.16_1	Michoacán	MEX.16.67_1	Panindícuaro
MEX.16.69_116 064	16	Michoacán	16 064	Parácuaro	MEX.16_1	Michoacán	MEX.16.69_1	Parácuaro
MEX.16.68_116 065	16	Michoacán	16 065	Paracho	MEX.16_1	Michoacán	MEX.16.68_1	Paracho
MEX.16.70_116 066	16	Michoacán	16 066	Pátzcuaro	MEX.16_1	Michoacán	MEX.16.70_1	Pátzcuaro
MEX.16.71_116 067	16	Michoacán	16 067	Penjamillo	MEX.16_1	Michoacán	MEX.16.71_1	Penjamillo
MEX.16.72_116 068	16	Michoacán	16 068	Peribán	MEX.16_1	Michoacán	MEX.16.72_1	Peribán
MEX.16.50_116 069	16	Michoacán	16 069	La Piedad	MEX.16_1	Michoacán	MEX.16.50_1	La Piedad
MEX.16.73_116 070	16	Michoacán	16 070	Purépero	MEX.16_1	Michoacán	MEX.16.73_1	Purépero
MEX.16.74_116 071	16	Michoacán	16 071	Puruándiro	MEX.16_1	Michoacán	MEX.16.74_1	Puruándiro
MEX.16.75_116 072	16	Michoacán	16 072	Queréndaro	MEX.16_1	Michoacán	MEX.16.75_1	Queréndaro
MEX.16.76_116 073	16	Michoacán	16 073	Quiroga	MEX.16_1	Michoacán	MEX.16.76_1	Quiroga
MEX.16.26_116 074	16	Michoacán	16 074	Cojumatlán de Régules	MEX.16_1	Michoacán	MEX.16.26_1	Cojumatlán de Régules
MEX.16.53_116 075	16	Michoacán	16 075	Los Reyes	MEX.16_1	Michoacán	MEX.16.53_1	Los Reyes
MEX.16.77_116 076	16	Michoacán	16 076	Sahuayo	MEX.16_1	Michoacán	MEX.16.77_1	Sahuayo
MEX.16.79_116 077	16	Michoacán	16 077	San Lucas	MEX.16_1	Michoacán	MEX.16.79_1	San Lucas
MEX.16.80_116 078	16	Michoacán	16 078	Santa Ana Maya	MEX.16_1	Michoacán	MEX.16.80_1	Santa Ana Maya
MEX.16.78_116 079	16	Michoacán	16 079	Salvador Escalante	MEX.16_1	Michoacán	MEX.16.78_1	Salvador Escalante
MEX.16.81_116 080	16	Michoacán	16 080	Senguio	MEX.16_1	Michoacán	MEX.16.81_1	Senguio
MEX.16.82_116 081	16	Michoacán	16 081	Susupuato	MEX.16_1	Michoacán	MEX.16.82_1	Susupuato
MEX.16.83_116 082	16	Michoacán	16 082	Tacámbaro	MEX.16_1	Michoacán	MEX.16.83_1	Tacámbaro
MEX.16.84_116 084	16	Michoacán	16 084	Tangamandapio	MEX.16_1	Michoacán	MEX.16.84_1	Tangamandapio
MEX.16.85_116 085	16	Michoacán	16 085	Tangancícuaro	MEX.16_1	Michoacán	MEX.16.85_1	Tangancícuaro
MEX.16.86_116 086	16	Michoacán	16 086	Tanhuato	MEX.16_1	Michoacán	MEX.16.86_1	Tanhuato
MEX.16.87_116 087	16	Michoacán	16 087	Taretan	MEX.16_1	Michoacán	MEX.16.87_1	Taretan
MEX.16.88_116 088	16	Michoacán	16 088	Tarímbaro	MEX.16_1	Michoacán	MEX.16.88_1	Tarímbaro
MEX.16.89_116 089	16	Michoacán	16 089	Tepalcatepec	MEX.16_1	Michoacán	MEX.16.89_1	Tepalcatepec
MEX.16.90_116 090	16	Michoacán	16 090	Tingambato	MEX.16_1	Michoacán	MEX.16.90_1	Tingambato
MEX.16.91_116 091	16	Michoacán	16 091	Tingüindín	MEX.16_1	Michoacán	MEX.16.91_1	Tinguindín
MEX.16.92_116 092	16	Michoacán	16 092	Tiquicheo de Nicolás Romero	MEX.16_1	Michoacán	MEX.16.92_1	Tiquicheo de Nicolás Romero
MEX.16.93_116 093	16	Michoacán	16 093	Tlalpujahua	MEX.16_1	Michoacán	MEX.16.93_1	Tlalpujahua
MEX.16.94_116 094	16	Michoacán	16 094	Tlazazalca	MEX.16_1	Michoacán	MEX.16.94_1	Tlazazalca
MEX.16.95_116 095	16	Michoacán	16 095	Tocumbo	MEX.16_1	Michoacán	MEX.16.95_1	Tocumbo
MEX.16.96_116 096	16	Michoacán	16 096	Tumbiscatío	MEX.16_1	Michoacán	MEX.16.96_1	Tumbiscatío
MEX.16.97_116 097	16	Michoacán	16 097	Turicato	MEX.16_1	Michoacán	MEX.16.97_1	Turicato
MEX.16.98_116 098	16	Michoacán	16 098	Tuxpan	MEX.16_1	Michoacán	MEX.16.98_1	Tuxpan
MEX.16.99_116 099	16	Michoacán	16 099	Tuzantla	MEX.16_1	Michoacán	MEX.16.99_1	Tuzantla
MEX.16.100_116 100	16	Michoacán	16 100	Tzintzuntzan	MEX.16_1	Michoacán	MEX.16.100_1	Tzintzuntzan
MEX.16.101_116 101	16	Michoacán	16 101	Tzitzio	MEX.16_1	Michoacán	MEX.16.101_1	Tzitzio
MEX.16.102_116 102	16	Michoacán	16 102	Uruapan	MEX.16_1	Michoacán	MEX.16.102_1	Uruapan
MEX.16.103_116 103	16	Michoacán	16 103	Venustiano Carranza	MEX.16_1	Michoacán	MEX.16.103_1	Venustiano Carranza
MEX.16.104_116 104	16	Michoacán	16 104	Villamar	MEX.16_1	Michoacán	MEX.16.104_1	Villamar
MEX.16.105_116 105	16	Michoacán	16 105	Vista Hermosa	MEX.16_1	Michoacán	MEX.16.105_1	Vista Hermosa
MEX.16.106_116 106	16	Michoacán	16 106	Yurécuaro	MEX.16_1	Michoacán	MEX.16.106_1	Yurécuaro
MEX.16.107_116 107	16	Michoacán	16 107	Zacapu	MEX.16_1	Michoacán	MEX.16.107_1	Zacapu
MEX.16.108_116 108	16	Michoacán	16 108	Zamora	MEX.16_1	Michoacán	MEX.16.108_1	Zamora
MEX.16.109_116 109	16	Michoacán	16 109	Zináparo	MEX.16_1	Michoacán	MEX.16.109_1	Zináparo
MEX.16.110_116 110	16	Michoacán	16 110	Zinapécuaro	MEX.16_1	Michoacán	MEX.16.110_1	Zinapécuaro
MEX.16.111_116 111	16	Michoacán	16 111	Ziracuaretiro	MEX.16_1	Michoacán	MEX.16.111_1	Ziracuaretiro
MEX.16.113_116 112	16	Michoacán	16 112	Zitácuaro	MEX.16_1	Michoacán	MEX.16.113_1	Zitácuaro
MEX.16.46_116 113	16	Michoacán	16 113	José Sixto Verduzco	MEX.16_1	Michoacán	MEX.16.46_1	José Sixto Verduzco
MEX.17.1_117 001	17	Morelos	17 001	Amacuzac	MEX.17_1	Morelos	MEX.17.1_1	Amacuzac
MEX.17.2_117 002	17	Morelos	17 002	Atlatlahucan	MEX.17_1	Morelos	MEX.17.2_1	Atlatlahucan
MEX.17.3_117 003	17	Morelos	17 003	Axochiapan	MEX.17_1	Morelos	MEX.17.3_1	Axochiapan
MEX.17.4_117 004	17	Morelos	17 004	Ayala	MEX.17_1	Morelos	MEX.17.4_1	Ayala
MEX.17.5_117 005	17	Morelos	17 005	Coatlán del Río	MEX.17_1	Morelos	MEX.17.5_1	Coatlán del Río
MEX.17.6_117 006	17	Morelos	17 006	Cuautla	MEX.17_1	Morelos	MEX.17.6_1	Cuautla
MEX.17.7_117 007	17	Morelos	17 007	Cuernavaca	MEX.17_1	Morelos	MEX.17.7_1	Cuernavaca
MEX.17.8_117 008	17	Morelos	17 008	Emiliano Zapata	MEX.17_1	Morelos	MEX.17.8_1	Emiliano Zapata
MEX.17.9_117 009	17	Morelos	17 009	Huitzilac	MEX.17_1	Morelos	MEX.17.9_1	Huitzilac
MEX.17.10_117 010	17	Morelos	17 010	Jantetelco	MEX.17_1	Morelos	MEX.17.10_1	Jantetelco
MEX.17.11_117 011	17	Morelos	17 011	Jiutepec	MEX.17_1	Morelos	MEX.17.11_1	Jiutepec
MEX.17.12_117 012	17	Morelos	17 012	Jojutla	MEX.17_1	Morelos	MEX.17.12_1	Jojutla
MEX.17.13_117 013	17	Morelos	17 013	Jonacatepec	MEX.17_1	Morelos	MEX.17.13_1	Jonacatepec
MEX.17.14_117 014	17	Morelos	17 014	Mazatepec	MEX.17_1	Morelos	MEX.17.14_1	Mazatepec
MEX.17.15_117 015	17	Morelos	17 015	Miacatlán	MEX.17_1	Morelos	MEX.17.15_1	Miacatlán
MEX.17.16_117 016	17	Morelos	17 016	Ocuituco	MEX.17_1	Morelos	MEX.17.16_1	Ocuituco
MEX.17.17_117 017	17	Morelos	17 017	Puente de Ixtla	MEX.17_1	Morelos	MEX.17.17_1	Puente de Ixtla
MEX.17.18_117 018	17	Morelos	17 018	Temixco	MEX.17_1	Morelos	MEX.17.18_1	Temixco
MEX.17.20_117 019	17	Morelos	17 019	Tepalcingo	MEX.17_1	Morelos	MEX.17.20_1	Tepalcingo
MEX.17.21_117 020	17	Morelos	17 020	Tepoztlán	MEX.17_1	Morelos	MEX.17.21_1	Tepoztlán
MEX.17.22_117 021	17	Morelos	17 021	Tetecala	MEX.17_1	Morelos	MEX.17.22_1	Tetecala
MEX.17.23_117 022	17	Morelos	17 022	Tetela del Volcán	MEX.17_1	Morelos	MEX.17.23_1	Tetela del Volcán
MEX.17.24_117 023	17	Morelos	17 023	Tlalnepantla	MEX.17_1	Morelos	MEX.17.24_1	Tlalnepantla
MEX.17.25_117 024	17	Morelos	17 024	Tlaltizapán	MEX.17_1	Morelos	MEX.17.25_1	Tlaltizapán
MEX.17.26_117 025	17	Morelos	17 025	Tlaquiltenango	MEX.17_1	Morelos	MEX.17.26_1	Tlaquiltenango
MEX.17.27_117 026	17	Morelos	17 026	Tlayacapan	MEX.17_1	Morelos	MEX.17.27_1	Tlayacapan
MEX.17.28_117 027	17	Morelos	17 027	Totolapan	MEX.17_1	Morelos	MEX.17.28_1	Totolapan
MEX.17.29_117 028	17	Morelos	17 028	Xochitepec	MEX.17_1	Morelos	MEX.17.29_1	Xochitepec
MEX.17.30_117 029	17	Morelos	17 029	Yautepec	MEX.17_1	Morelos	MEX.17.30_1	Yautepec
